season,win,team_1,team_2,team_1_name,team_2_name,team_1_seed,team_2_seed,team_1_win_pct,team_1_pace,team_1_efg_pct,team_1_ts_pct,team_1_r3P,team_1_or_pct,team_1_dr_pct,team_1_trb_pct,team_1_ast_pct,team_1_stl_pct,team_1_to_pct,team_1_blk_pct,team_1_ftr,team_1_ORtg,team_1_DRtg,team_2_win_pct,team_2_pace,team_2_efg_pct,team_2_ts_pct,team_2_r3P,team_2_or_pct,team_2_dr_pct,team_2_trb_pct,team_2_ast_pct,team_2_stl_pct,team_2_to_pct,team_2_blk_pct,team_2_ftr,team_2_ORtg,team_2_DRtg,diff_seed,diff_win_pct,diff_pace,diff_efg_pct,diff_ts_pct,diff_r3P,diff_or_pct,diff_dr_pct,diff_trb_pct,diff_ast_pct,diff_to_pct,diff_stl_pct,diff_blk_pct,diff_ftr,diff_ORtg,diff_DRtg
2003,1,1266,1221,Marquette,Holy Cross,3,14,0.8214285714285714,64.41737142857143,0.5352380952380953,0.637925622813034,0.27111111111111114,0.4137542277339346,0.6550048590864918,0.5433194154488518,0.5997375328083989,0.09339111130085813,0.210679639210009,0.0620815581253804,0.41968253968253966,121.69521264893942,105.06260955341239,0.8620689655172413,61.75382068965517,0.5094833224329627,0.6020092920777852,0.27992151733158926,0.3812636165577342,0.735140771637122,0.5620671283963772,0.6367521367521367,0.12727441024013542,0.22558983925495493,0.08837525492861999,0.4198822759973839,112.29236800537485,94.25634867880295,-11,-0.04064039408866993,2.663550738916257,0.02575477280513261,0.0359163307352488,-0.008810406220478129,0.03249061117620039,-0.08013591255063024,-0.01874771294752542,-0.03701460394373779,-0.01491020004494592,-0.03388329893927729,-0.026293696803239584,-1.9973631484426768e-4,9.402844643564563,10.806260874609436
2003,1,1281,1356,Missouri,S Illinois,6,11,0.6774193548387096,64.6210064516129,0.5051771117166213,0.5679323688267666,0.3542234332425068,0.3669885864793679,0.6630883567299752,0.5195744680851064,0.5252774352651048,0.0873533647923892,0.21065755507846448,0.0721205597416577,0.3068119891008174,111.06944550937997,102.88275379543016,0.8,65.34656,0.5256336405529954,0.59977253707002,0.2736175115207373,0.32082922013820336,0.6666666666666666,0.4935770750988142,0.49573690621193667,0.12310044171940929,0.19128780459139702,0.05947955390334572,0.3352534562211982,114.058541617697,104.21359594139311,-5,-0.12258064516129041,-0.7255535483870972,-0.020456528836374166,-0.03184016824325342,0.0806059217217695,0.04615936634116452,-0.003578309936691393,0.025997392986292223,0.029540529053168174,0.01936975048706746,-0.03574707692702009,0.012641005838311972,-0.02844146712038076,-2.989096108317028,-1.3308421459629471
2003,1,1323,1454,Notre Dame,WI Milwaukee,5,12,0.7096774193548387,69.2290064516129,0.5170122275385434,0.6095465346923545,0.3588516746411483,0.3146167557932264,0.6626889419252188,0.4985287936107608,0.6208530805687204,0.10851868889129414,0.18452082736902375,0.08715139442231076,0.3763955342902711,115.69828645386009,102.83774394026148,0.7666666666666667,67.58144,0.5404858299595142,0.6182971033863328,0.3782533256217467,0.33494675701839305,0.6705539358600583,0.5024248302618817,0.6271393643031785,0.1298443756138098,0.21998150182456408,0.06609547123623011,0.37189126662810873,114.08457706731316,103.48008762958193,-7,-0.05698924731182797,1.647566451612903,-0.02347360242097085,-0.008750568693978278,-0.019401650980598373,-0.02033000122516665,-0.007864993934839526,-0.003896036651120871,-0.006286283734458165,-0.035460674455540325,-0.021325686722515655,0.021055923186080655,0.004504267662162387,1.6137093865469296,-0.6423436893204553
2003,1,1328,1354,Oklahoma,S Carolina St,1,16,0.8,61.80864,0.5129716981132075,0.5869383536035541,0.33549528301886794,0.35135135135135137,0.705937794533459,0.530758226037196,0.5606860158311345,0.11134178845745374,0.19091182074221338,0.07058088694565896,0.3290094339622642,115.14032126684339,97.34345662138281,0.6666666666666666,69.32991999999999,0.5036787247087676,0.6062355658198615,0.28448804414469653,0.3795121951219512,0.6303030303030303,0.5123853211009174,0.41397849462365593,0.11593396401409756,0.280783053934963,0.05005753739930955,0.47455548743102394,105.00516948526698,102.79352214262858,-15,0.13333333333333341,-7.52127999999999,0.009292973404439908,-0.019297212216307424,0.05100723887417141,-0.028160843770599853,0.0756347642304287,0.018372904936278633,0.1467075212074786,-0.08987123319274962,-0.004592175556643818,0.020523349546349413,-0.14554605346875976,10.135151781576411,-5.450065521245762
2003,1,1390,1360,Stanford,San Diego,4,13,0.7419354838709677,65.04340645161291,0.5016675931072818,0.5771172990910403,0.33407448582545857,0.38904109589041097,0.6881625441696113,0.5410866636731029,0.5710691823899371,0.08412598707824838,0.22020034660724827,0.05800334634690463,0.35797665369649806,111.09206675680994,102.95854044068635,0.6071428571428571,68.8896,0.5356904603068713,0.6293870474493419,0.33689126084056037,0.3450854700854701,0.7001897533206831,0.5331658291457286,0.6501416430594901,0.07768717361097392,0.2638797645591124,0.05693950177935943,0.4916611074049366,108.40325887880235,103.89293677337155,-9,0.13479262672811065,-3.8461935483870917,-0.03402286719958947,-0.05226974835830167,-0.0028167750151018023,0.04395562580494089,-0.012027209151071805,0.007920834527374243,-0.07907246066955298,-0.043679417951864113,0.006438813467274457,0.0010638445675451996,-0.13368445370843857,2.6888078780075944,-0.9343963326851963
2003,1,1409,1173,Tulsa,Dayton,13,4,0.7096774193548387,65.97491612903225,0.5209276018099548,0.599667406931829,0.3212669683257919,0.3295238095238095,0.6688963210702341,0.5102404274265361,0.5599022004889975,0.11488898692749108,0.21709130508251817,0.085305448541552,0.3399321266968326,111.43042438807633,98.91344823917439,0.8275862068965517,61.50091034482759,0.5209923664122137,0.6145846676992233,0.3848600508905852,0.41157894736842104,0.655609756097561,0.5382278481012658,0.6211267605633802,0.08753501400560224,0.2164251675781194,0.0517976843388178,0.42048346055979646,118.36101781280053,107.82010291521337,9,-0.11790878754171297,4.474005784204664,-6.476460225890435e-5,-0.014917260767394303,-0.06359308256479335,-0.08205513784461155,0.01328656497267311,-0.0279874206747297,-0.061224560074382706,6.661375043987838e-4,0.027353972921888847,0.03350776420273421,-0.08055133386296387,-6.930593424724194,-8.906654676038983
2003,1,1458,1451,Wisconsin,Weber St,5,12,0.7586206896551724,60.15426206896551,0.5223928342930262,0.6078549920572824,0.32245681381957775,0.32219827586206895,0.7331838565022422,0.5236263736263737,0.5316804407713499,0.11535748485047843,0.17483784220065013,0.05481283422459893,0.36084452975047987,117.57128339460111,97.56524833623163,0.8620689655172413,63.618206896551726,0.5234833659491194,0.6340974718604514,0.34442270058708413,0.3225806451612903,0.6925498426023085,0.5098247477429634,0.5798319327731093,0.10505210584449887,0.19567159260415581,0.01211734693877551,0.48597521200260924,116.64411836125853,105.58677628612064,-7,-0.10344827586206895,-3.463944827586218,-0.0010905316560931855,-0.02624247980316896,-0.021965886767506382,-3.823692992213634e-4,0.04063401389993371,0.013801625883410273,-0.04815149200175939,-0.020833750403505685,0.010305379005979567,0.04269548728582342,-0.12513068225212937,0.9271650333425754,-8.021527949889006
2003,1,1120,1386,Auburn,St Joseph's PA,10,7,0.6333333333333333,64.65536,0.5213284582571602,0.5936519048801969,0.29859841560024375,0.3668032786885246,0.6484674329501916,0.5123762376237624,0.5214007782101168,0.12401773834459684,0.24591928650617675,0.08769864626250735,0.3607556368068251,108.42101876781756,101.40948355506283,0.7931034482758621,62.65026206896551,0.5193282636248415,0.5989074617787083,0.4017743979721166,0.3375,0.6416131989000916,0.4992686494392979,0.577524893314367,0.11476454050254789,0.2064003254850573,0.10176991150442478,0.37959442332065907,112.72209775823929,94.61390920235027,3,-0.1597701149425288,2.0050979310344914,0.002000194632318708,-0.0052555568985114265,-0.10317598237187287,0.02930327868852456,0.006854234050099994,0.013107588184464503,-0.056124115104250194,0.03951896102111946,0.009253197842048949,-0.01407126524191743,-0.01883878651383397,-4.301078990421729,6.795574352712563
2003,1,1139,1280,Butler,Mississippi St,12,5,0.8275862068965517,58.103172413793104,0.5588835942818243,0.6315889749777722,0.4315861130020422,0.27921279212792127,0.6610738255033557,0.479203280609256,0.5386819484240688,0.11057267028191223,0.17922933758735948,0.036072144288577156,0.32675289312457456,118.04210346399272,104.86696672743847,0.7,63.864320000000006,0.5218040621266428,0.5878640288653805,0.2903225806451613,0.3861788617886179,0.6929577464788732,0.5456320156173743,0.5506329113924051,0.1373566457968447,0.24478978768322174,0.06892307692307692,0.3160095579450418,109.86833754225624,94.21014216806296,7,0.12758620689655176,-5.761147586206903,0.03707953215518156,0.04372494611239175,0.14126353235688088,-0.1069660696606966,-0.03188392097551751,-0.0664287350081183,-0.01195096296833631,-0.06556045009586225,-0.026783975514932473,-0.032850932634499765,0.010743335179532743,8.173765921736475,10.656824559375508
2003,1,1196,1358,Florida,Sam Houston St,2,15,0.7741935483870968,64.73125161290324,0.5533675799086758,0.625418629129145,0.3915525114155251,0.33201189296333,0.6696349065004452,0.5098499061913696,0.6095808383233533,0.12015932428379061,0.20681041136434672,0.07154929577464789,0.3350456621004566,117.2590115518814,99.9168372977145,0.7777777777777778,65.89866666666667,0.5159611380985427,0.6130195483013855,0.3386537126995142,0.32844243792325056,0.6606974552309143,0.5095017976373909,0.6417682926829268,0.11788868626188943,0.23830078054746232,0.09648562300319488,0.44066620402498263,108.92144167475989,99.02971116146901,-13,-0.0035842293906810374,-1.1674150537634347,0.037406441810133084,0.012399080827759534,0.052898798716010886,0.003569455040079439,0.008937451269530938,3.481085539787099e-4,-0.032187454359573486,-0.031490369183115596,0.0022706380219011807,-0.024936327228546995,-0.10562054192452602,8.33756987712151,0.8871261362454845
2003,1,1231,1104,Indiana,Alabama,7,10,0.625,62.56679999999999,0.49516496018202505,0.5885942585329217,0.39362912400455063,0.31713780918727913,0.6788079470198676,0.5038461538461538,0.5893333333333334,0.07039762163122594,0.18380355076494245,0.09081253319171535,0.4118316268486917,112.72951469469432,107.08554696740126,0.6071428571428571,63.457371428571435,0.4759525296689569,0.5607195708472068,0.3472829481574016,0.3747534516765286,0.6871794871794872,0.5279034690799397,0.5037147102526003,0.10426811672618405,0.20936439670636034,0.0682110682110682,0.3660212367270456,109.18465849740296,102.43096828106877,-3,0.017857142857142905,-0.890571428571441,0.019212430513068146,0.027874687685714883,0.04634617584714901,-0.0576156424892495,-0.008371540159619606,-0.024057315233785848,0.08561862308073309,-0.025560845941417887,-0.03387049509495811,0.02260146498064715,0.04581039012164606,3.5448561972913524,4.654578686332485
2003,1,1246,1237,Kentucky,IUPUI,1,16,0.90625,65.988,0.537988228999465,0.6155411105046396,0.2841091492776886,0.39200761179828736,0.6834659593280283,0.5430797433547204,0.5686059275521405,0.11792524030333768,0.21310692853246044,0.09131652661064425,0.35580524344569286,117.49295326422985,97.12940231557253,0.59375,65.3868,0.5133256083429896,0.6046847152677587,0.3447276940903824,0.3511737089201878,0.6643495531281033,0.5033783783783784,0.5473145780051151,0.12517046114708888,0.24326393094630722,0.033760186263096625,0.41946697566628044,108.96694745728497,107.6765493952908,-15,0.3125,0.6012000000000057,0.024662620656475398,0.010856395236880867,-0.0606185448126938,0.04083390287809957,0.01911640619992505,0.039701364976342024,0.021291349547025384,-0.03015700241384678,-0.0072452208437512045,0.05755634034754763,-0.06366173222058757,8.52600580694488,-10.547147079718272
2003,1,1257,1122,Louisville,Austin Peay,4,13,0.8,69.16224000000001,0.5290410958904109,0.6166296605146032,0.38465753424657534,0.358695652173913,0.6611062335381914,0.5122603655818101,0.5935637663885578,0.10402026777128486,0.19326538103257884,0.08457415128052412,0.4126027397260274,118.32082554488306,98.99428744162518,0.7407407407407407,64.5376,0.5099573257467994,0.6076613111535879,0.33001422475106684,0.3206703910614525,0.6749226006191951,0.5048283261802575,0.5691823899371069,0.10887942669365959,0.23586594825686458,0.0821917808219178,0.46088193456614507,108.00479674438422,104.90582808115535,-9,0.059259259259259345,4.624640000000014,0.01908377014361151,0.008968349361015315,0.054643309495508496,0.03802526111246052,-0.013816367081003644,0.00743203940155257,0.024381376451450887,-0.042600567224285735,-0.0048591589223747345,0.0023823704586063144,-0.04827919484011767,10.316028800498842,-5.911540639530173
2003,1,1268,1423,Maryland,UNC Wilmington,6,11,0.6785714285714286,70.27748571428572,0.5177564825253664,0.5931154556133579,0.2677564825253664,0.36806883365200765,0.6513043478260869,0.5163934426229508,0.6419902912621359,0.15382411800781123,0.200734882783025,0.10908018867924528,0.34047350620067646,114.95248224182343,95.13308875185388,0.8,63.27167999999999,0.5215721040189125,0.5907445423040417,0.3262411347517731,0.2975124378109453,0.6679499518768046,0.48581213307240706,0.5633802816901409,0.1458887287636755,0.18122905329314265,0.036375239310784936,0.32269503546099293,112.79401252924954,94.19696142097065,-5,-0.12142857142857144,7.005805714285728,-0.003815621493546084,0.0023709133093161583,-0.0584846522264067,0.07055639584106238,-0.01664560405071769,0.030581309550543778,0.07861000957199504,0.01950582948988236,0.007935389244135727,0.07270494936846034,0.017778470739683527,2.15846971257389,0.9361273308832239
2003,1,1277,1160,Michigan St,Colorado,7,10,0.6129032258064516,62.11633548387097,0.49873737373737376,0.6006040624351555,0.2619949494949495,0.3455114822546973,0.7223823246878002,0.5417708854427213,0.5910364145658263,0.10328405744847063,0.23421193448463817,0.07371794871794872,0.43308080808080807,108.22564777516318,98.15089937382841,0.6451612903225806,68.51550967741935,0.48395581273014204,0.567036778669147,0.24881641241451868,0.3844178082191781,0.6741835147744946,0.5362673186634067,0.49228944246737844,0.09053330405772177,0.2043332971748144,0.10488798370672098,0.39032088374539714,110.21756882171441,102.26081139716518,-3,-0.032258064516129004,-6.399174193548376,0.014781561007231714,0.03356728376600848,0.013178537080430819,-0.03890632596448079,0.04819880991330561,0.005503566779314628,0.0987469720984479,0.029878637309823763,0.012750753390748867,-0.031170034988772258,0.042759924335410926,-1.9919210465512265,-4.109912023336776
2003,1,1329,1335,Oklahoma St,Penn,6,11,0.6896551724137931,64.82052413793103,0.48879900435594276,0.5695717780470518,0.23397635345364032,0.3557978196233895,0.6305329719963866,0.4995274102079395,0.4965034965034965,0.13552295918367346,0.22608845899808663,0.10006176652254478,0.403235843186061,106.02218794898509,95.967901184129,0.8148148148148148,60.90951111111111,0.5531991373112869,0.6305988526095812,0.4241552839683681,0.30324909747292417,0.7207505518763797,0.5210132412204951,0.6188271604938271,0.11680037299055193,0.21343136339225258,0.041726618705035974,0.3644859813084112,115.22861356932154,97.53387660432283,-5,-0.12515964240102162,3.911013026819923,-0.06440013295534414,-0.061027074562529315,-0.19017893051472778,0.052548722150465355,-0.09021757987999313,-0.02148583101255558,-0.12232366399033062,0.012657095605834057,0.018722586193121532,0.05833514781750881,0.03874986187764978,-9.206425620336447,-1.5659754201938227
2003,1,1338,1447,Pittsburgh,Wagner,2,15,0.8666666666666667,64.63871999999999,0.5616822429906542,0.6374324970948116,0.3320872274143302,0.364124597207304,0.711214953271028,0.5497251374312844,0.6612903225806451,0.12480114330224237,0.23360611101209927,0.07682698313554029,0.4261682242990654,115.410701202004,91.01871654224176,0.6774193548387096,66.36758709677419,0.5329977628635347,0.6100356331659339,0.31767337807606266,0.3597678916827853,0.6715116279069767,0.5154888673765731,0.5912322274881516,0.11277429806953636,0.22552789080095065,0.049014084507042255,0.3344519015659955,113.83325867582465,107.66040476812623,-13,0.18924731182795707,-1.728867096774195,0.02868448012711944,0.027396863928877746,0.01441384933826756,0.0043567055245187225,0.0397033253640513,0.034236270054711304,0.0700580950924935,0.008078220211148623,0.012026845232706015,0.027812898628498034,0.0917163227330699,1.5774425261793539,-16.641688225884465
2003,1,1345,1261,Purdue,LSU,9,8,0.6428571428571429,66.27977142857142,0.4835850295469468,0.5978881958002,0.2849638870650033,0.3069620253164557,0.6879581151832461,0.4981607987388334,0.5157894736842106,0.10809687545174813,0.20853162697345282,0.053735255570117955,0.46881155613919895,108.25323994565032,98.44632622235099,0.6774193548387096,64.38317419354838,0.5480374926772115,0.6160041682044157,0.31927357937902756,0.33131923464249746,0.684068406840684,0.5175855513307985,0.6113116726835138,0.12341550417224029,0.21544398696834438,0.07413793103448275,0.36086701816051553,113.7343838181725,97.70134292750501,1,-0.034562211981566726,1.8965972350230373,-0.06445246313026465,-0.018115972404215697,-0.034309692314024254,-0.02435720932604174,0.0038897083425620815,-0.019424752591965133,-0.09552219899930325,-0.006912359994891565,-0.015318628720492153,-0.0204026754643648,0.10794453797868342,-5.481143872522182,0.74498329484598
2003,1,1393,1264,Syracuse,Manhattan,3,14,0.8275862068965517,69.03393103448276,0.5121951219512195,0.5942088299994884,0.2549889135254989,0.3911404335532517,0.630048465266559,0.5197912135711179,0.5117924528301887,0.12091866879884915,0.19730427416003327,0.11259338313767342,0.37971175166297116,116.03489338576134,101.24956043604745,0.7931034482758621,68.12424827586207,0.49850209706411025,0.6063816938060677,0.2750149790293589,0.3293172690763052,0.6487523992322457,0.492639842983317,0.5345744680851063,0.13454043415489994,0.2085439019333437,0.07031736154324829,0.4152186938286399,111.8139513035816,99.4632930337428,-11,0.03448275862068961,0.9096827586206899,0.013693024887109273,-0.012172863806579226,-0.02002606550385999,0.06182316447694647,-0.018703933965686703,0.027151370587800927,-0.02278201525491763,-0.011239627773310445,-0.013621765356050794,0.04227602159442513,-0.03550694216566874,4.220942082179732,1.7862674023046452
2003,1,1400,1421,Texas,UNC Asheville,1,16,0.7857142857142857,67.33851428571428,0.4954233409610984,0.5827333572619978,0.26887871853546913,0.4237605238540692,0.6691042047531993,0.5478502080443828,0.5178571428571429,0.09551385815370327,0.19941888488353937,0.06513872135102533,0.38100686498855835,117.10555793161036,101.99003075293783,0.4482758620689655,67.13644137931034,0.48633879781420764,0.5798802610444023,0.31693989071038253,0.34970530451866405,0.6280373831775701,0.49233716475095785,0.5346534653465347,0.10520537731882916,0.2414023772895218,0.04920814479638009,0.36854887674559805,106.06295938358777,116.84902304971533,-15,0.3374384236453202,0.2020729064039415,0.009084543146890778,0.002853096217595552,-0.0480611721749134,0.07405521933540515,0.04106682157562924,0.055513043293424935,-0.01679632248939178,-0.041983492405982425,-0.009691519165125895,0.01593057655464524,0.012457988242960294,11.042598548022596,-14.858992296777501
